image,crop_file,bbox,class_id,confidence,ocr_text
K-002483-005094-013395-019552_0_2_0_2_90_000_200.png,K-002483-005094-013395-019552_0_2_0_2_90_000_200_crop0.png,"[135, 833, 413, 1108]",31,0.9655,
K-002483-005094-013395-019552_0_2_0_2_90_000_200.png,K-002483-005094-013395-019552_0_2_0_2_90_000_200_crop1.png,"[109, 125, 434, 607]",69,0.9553,
K-002483-005094-013395-022627_0_2_0_2_70_000_200.png,K-002483-005094-013395-022627_0_2_0_2_70_000_200_crop0.png,"[525, 163, 793, 428]",31,0.9742,
K-002483-005094-013395-022627_0_2_0_2_70_000_200.png,K-002483-005094-013395-022627_0_2_0_2_70_000_200_crop1.png,"[87, 666, 295, 1147]",25,0.944,
K-002483-005094-013395-022627_0_2_0_2_70_000_200.png,K-002483-005094-013395-022627_0_2_0_2_70_000_200_crop2.png,"[559, 636, 864, 1127]",23,0.9371,
K-002483-005094-013395-022627_0_2_0_2_75_000_200.png,K-002483-005094-013395-022627_0_2_0_2_75_000_200_crop0.png,"[136, 845, 418, 1129]",31,0.9535,
K-002483-005094-013395-022627_0_2_0_2_75_000_200.png,K-002483-005094-013395-022627_0_2_0_2_75_000_200_crop1.png,"[639, 678, 882, 1187]",35,0.9524,
K-002483-005094-013395-022627_0_2_0_2_75_000_200.png,K-002483-005094-013395-022627_0_2_0_2_75_000_200_crop2.png,"[81, 116, 381, 602]",23,0.938,
K-002483-005094-013395-022627_0_2_0_2_90_000_200.png,K-002483-005094-013395-022627_0_2_0_2_90_000_200_crop0.png,"[135, 833, 413, 1108]",31,0.9673,
K-002483-005094-013395-022627_0_2_0_2_90_000_200.png,K-002483-005094-013395-022627_0_2_0_2_90_000_200_crop1.png,"[634, 678, 863, 1171]",35,0.942,
K-002483-005094-013395-022627_0_2_0_2_90_000_200.png,K-002483-005094-013395-022627_0_2_0_2_90_000_200_crop3.png,"[75, 84, 380, 565]",23,0.9342,
K-002483-005094-013395-023223_0_2_0_2_70_000_200.png,K-002483-005094-013395-023223_0_2_0_2_70_000_200_crop0.png,"[511, 161, 779, 425]",31,0.9712,
K-002483-005094-013395-023223_0_2_0_2_70_000_200.png,K-002483-005094-013395-023223_0_2_0_2_70_000_200_crop1.png,"[82, 671, 295, 1151]",25,0.9441,
K-002483-005094-013395-023223_0_2_0_2_70_000_200.png,K-002483-005094-013395-023223_0_2_0_2_70_000_200_crop3.png,"[512, 606, 813, 1111]",29,0.9307,
K-002483-005094-013395-023223_0_2_0_2_75_000_200.png,K-002483-005094-013395-023223_0_2_0_2_75_000_200_crop0.png,"[152, 847, 433, 1131]",31,0.9614,
K-002483-005094-013395-023223_0_2_0_2_75_000_200.png,K-002483-005094-013395-023223_0_2_0_2_75_000_200_crop1.png,"[651, 673, 899, 1180]",35,0.9592,
K-002483-005094-013395-023223_0_2_0_2_75_000_200.png,K-002483-005094-013395-023223_0_2_0_2_75_000_200_crop2.png,"[127, 131, 433, 630]",29,0.9374,
K-002483-005094-013395-023223_0_2_0_2_90_000_200.png,K-002483-005094-013395-023223_0_2_0_2_90_000_200_crop0.png,"[149, 837, 427, 1111]",31,0.9757,
K-002483-005094-013395-023223_0_2_0_2_90_000_200.png,K-002483-005094-013395-023223_0_2_0_2_90_000_200_crop2.png,"[123, 93, 431, 599]",29,0.9354,
K-002483-005094-019552-022362_0_2_0_2_70_000_200.png,K-002483-005094-019552-022362_0_2_0_2_70_000_200_crop0.png,"[524, 151, 787, 413]",31,0.9644,
K-002483-005094-019552-022362_0_2_0_2_70_000_200.png,K-002483-005094-019552-022362_0_2_0_2_70_000_200_crop1.png,"[82, 77, 330, 466]",22,0.9583,
K-002483-005094-019552-022362_0_2_0_2_70_000_200.png,K-002483-005094-019552-022362_0_2_0_2_70_000_200_crop2.png,"[510, 576, 831, 1056]",69,0.9516,
K-002483-005094-019552-022362_0_2_0_2_70_000_200.png,K-002483-005094-019552-022362_0_2_0_2_70_000_200_crop3.png,"[85, 642, 283, 1129]",25,0.9347,
K-002483-005094-019552-022362_0_2_0_2_75_000_200.png,K-002483-005094-019552-022362_0_2_0_2_75_000_200_crop0.png,"[140, 858, 423, 1144]",31,0.9622,
K-002483-005094-019552-022362_0_2_0_2_75_000_200.png,K-002483-005094-019552-022362_0_2_0_2_75_000_200_crop1.png,"[625, 783, 874, 1200]",22,0.9515,
K-002483-005094-019552-022362_0_2_0_2_75_000_200.png,K-002483-005094-019552-022362_0_2_0_2_75_000_200_crop2.png,"[113, 175, 434, 660]",69,0.9502,
K-002483-005094-019552-022362_0_2_0_2_90_000_200.png,K-002483-005094-019552-022362_0_2_0_2_90_000_200_crop0.png,"[137, 847, 414, 1122]",31,0.9664,
K-002483-005094-019552-022362_0_2_0_2_90_000_200.png,K-002483-005094-019552-022362_0_2_0_2_90_000_200_crop1.png,"[611, 782, 858, 1183]",22,0.9497,
K-002483-005094-019552-022362_0_2_0_2_90_000_200.png,K-002483-005094-019552-022362_0_2_0_2_90_000_200_crop2.png,"[111, 149, 435, 628]",69,0.9367,
K-002483-005094-022362-022627_0_2_0_2_70_000_200.png,K-002483-005094-022362-022627_0_2_0_2_70_000_200_crop0.png,"[523, 150, 788, 414]",31,0.9646,
K-002483-005094-022362-022627_0_2_0_2_70_000_200.png,K-002483-005094-022362-022627_0_2_0_2_70_000_200_crop1.png,"[82, 77, 331, 467]",22,0.9564,
K-002483-005094-022362-022627_0_2_0_2_70_000_200.png,K-002483-005094-022362-022627_0_2_0_2_70_000_200_crop2.png,"[514, 561, 852, 1032]",23,0.9445,
K-002483-005094-022362-022627_0_2_0_2_75_000_200.png,K-002483-005094-022362-022627_0_2_0_2_75_000_200_crop0.png,"[139, 858, 422, 1144]",31,0.9602,
K-002483-005094-022362-022627_0_2_0_2_75_000_200.png,K-002483-005094-022362-022627_0_2_0_2_75_000_200_crop1.png,"[625, 782, 874, 1201]",22,0.9526,
K-002483-005094-022362-022627_0_2_0_2_75_000_200.png,K-002483-005094-022362-022627_0_2_0_2_75_000_200_crop2.png,"[98, 210, 428, 675]",23,0.9331,
K-002483-005094-022362-022627_0_2_0_2_90_000_200.png,K-002483-005094-022362-022627_0_2_0_2_90_000_200_crop0.png,"[137, 846, 414, 1122]",31,0.9629,
K-002483-005094-022362-022627_0_2_0_2_90_000_200.png,K-002483-005094-022362-022627_0_2_0_2_90_000_200_crop1.png,"[611, 782, 858, 1183]",22,0.9503,
K-002483-005094-022362-022627_0_2_0_2_90_000_200.png,K-002483-005094-022362-022627_0_2_0_2_90_000_200_crop2.png,"[92, 179, 428, 641]",23,0.9356,
K-002483-005094-022362-023223_0_2_0_2_70_000_200.png,K-002483-005094-022362-023223_0_2_0_2_70_000_200_crop0.png,"[523, 149, 788, 413]",31,0.9664,
K-002483-005094-022362-023223_0_2_0_2_70_000_200.png,K-002483-005094-022362-023223_0_2_0_2_70_000_200_crop1.png,"[81, 75, 331, 466]",22,0.9567,
K-002483-005094-022362-023223_0_2_0_2_70_000_200.png,K-002483-005094-022362-023223_0_2_0_2_70_000_200_crop2.png,"[550, 640, 843, 1146]",29,0.9422,
K-002483-005094-022362-023223_0_2_0_2_70_000_200.png,K-002483-005094-022362-023223_0_2_0_2_70_000_200_crop3.png,"[85, 641, 282, 1127]",25,0.9351,
K-002483-005094-022362-023223_0_2_0_2_75_000_200.png,K-002483-005094-022362-023223_0_2_0_2_75_000_200_crop0.png,"[140, 858, 422, 1143]",31,0.9637,
K-002483-005094-022362-023223_0_2_0_2_75_000_200.png,K-002483-005094-022362-023223_0_2_0_2_75_000_200_crop1.png,"[624, 783, 873, 1200]",22,0.9532,
K-002483-005094-022362-023223_0_2_0_2_75_000_200.png,K-002483-005094-022362-023223_0_2_0_2_75_000_200_crop2.png,"[98, 97, 388, 600]",29,0.9415,
K-002483-005094-022362-023223_0_2_0_2_90_000_200.png,K-002483-005094-022362-023223_0_2_0_2_90_000_200_crop0.png,"[137, 847, 414, 1122]",31,0.9644,
K-002483-005094-022362-023223_0_2_0_2_90_000_200.png,K-002483-005094-022362-023223_0_2_0_2_90_000_200_crop1.png,"[611, 782, 859, 1183]",22,0.9536,
K-002483-005094-022362-023223_0_2_0_2_90_000_200.png,K-002483-005094-022362-023223_0_2_0_2_90_000_200_crop2.png,"[92, 59, 389, 561]",29,0.9417,
K-002483-005886-006192-025438_0_2_0_2_70_000_200.png,K-002483-005886-006192-025438_0_2_0_2_70_000_200_crop0.png,"[547, 177, 792, 429]",63,0.9653,
K-002483-005886-006192-025438_0_2_0_2_70_000_200.png,K-002483-005886-006192-025438_0_2_0_2_70_000_200_crop3.png,"[471, 643, 842, 1129]",30,0.9138,
K-002483-005886-006192-025438_0_2_0_2_75_000_200.png,K-002483-005886-006192-025438_0_2_0_2_75_000_200_crop0.png,"[132, 853, 395, 1120]",63,0.9716,
K-002483-005886-006192-025438_0_2_0_2_75_000_200.png,K-002483-005886-006192-025438_0_2_0_2_75_000_200_crop1.png,"[609, 687, 847, 1186]",65,0.9466,
K-002483-005886-006192-025438_0_2_0_2_75_000_200.png,K-002483-005886-006192-025438_0_2_0_2_75_000_200_crop3.png,"[104, 119, 462, 589]",30,0.9056,
K-002483-005886-006192-025438_0_2_0_2_90_000_200.png,K-002483-005886-006192-025438_0_2_0_2_90_000_200_crop0.png,"[131, 841, 388, 1093]",63,0.9703,
K-002483-005886-006192-025438_0_2_0_2_90_000_200.png,K-002483-005886-006192-025438_0_2_0_2_90_000_200_crop3.png,"[104, 79, 460, 552]",30,0.9176,
K-002483-005886-012778-025438_0_2_0_2_70_000_200.png,K-002483-005886-012778-025438_0_2_0_2_70_000_200_crop0.png,"[548, 177, 792, 430]",63,0.9647,
K-002483-005886-012778-025438_0_2_0_2_70_000_200.png,K-002483-005886-012778-025438_0_2_0_2_70_000_200_crop1.png,"[542, 592, 868, 1099]",8,0.9268,
K-002483-005886-012778-025438_0_2_0_2_75_000_200.png,K-002483-005886-012778-025438_0_2_0_2_75_000_200_crop0.png,"[132, 852, 394, 1121]",63,0.971,
K-002483-005886-012778-025438_0_2_0_2_75_000_200.png,K-002483-005886-012778-025438_0_2_0_2_75_000_200_crop1.png,"[608, 685, 846, 1185]",65,0.9502,
K-002483-005886-012778-025438_0_2_0_2_75_000_200.png,K-002483-005886-012778-025438_0_2_0_2_75_000_200_crop2.png,"[88, 139, 408, 645]",8,0.9285,
K-002483-005886-012778-025438_0_2_0_2_90_000_200.png,K-002483-005886-012778-025438_0_2_0_2_90_000_200_crop0.png,"[131, 841, 388, 1094]",63,0.9711,
K-002483-005886-012778-025438_0_2_0_2_90_000_200.png,K-002483-005886-012778-025438_0_2_0_2_90_000_200_crop3.png,"[81, 102, 406, 610]",8,0.9345,
K-002483-005886-019552-025438_0_2_0_2_70_000_200.png,K-002483-005886-019552-025438_0_2_0_2_70_000_200_crop0.png,"[545, 180, 790, 431]",63,0.9683,
K-002483-005886-019552-025438_0_2_0_2_70_000_200.png,K-002483-005886-019552-025438_0_2_0_2_70_000_200_crop1.png,"[497, 654, 811, 1153]",69,0.9392,
K-002483-005886-019552-025438_0_2_0_2_75_000_200.png,K-002483-005886-019552-025438_0_2_0_2_75_000_200_crop0.png,"[136, 849, 398, 1117]",63,0.9674,
K-002483-005886-019552-025438_0_2_0_2_75_000_200.png,K-002483-005886-019552-025438_0_2_0_2_75_000_200_crop1.png,"[607, 684, 851, 1182]",65,0.9415,
K-002483-005886-019552-025438_0_2_0_2_75_000_200.png,K-002483-005886-019552-025438_0_2_0_2_75_000_200_crop2.png,"[134, 84, 443, 576]",69,0.9341,
K-002483-005886-019552-025438_0_2_0_2_90_000_200.png,K-002483-005886-019552-025438_0_2_0_2_90_000_200_crop0.png,"[134, 838, 391, 1090]",63,0.9703,
K-002483-005886-019552-025438_0_2_0_2_90_000_200.png,K-002483-005886-019552-025438_0_2_0_2_90_000_200_crop2.png,"[131, 42, 445, 542]",69,0.9497,
K-002483-005886-022627-025438_0_2_0_2_70_000_200.png,K-002483-005886-022627-025438_0_2_0_2_70_000_200_crop0.png,"[551, 182, 796, 433]",63,0.9664,
K-002483-005886-022627-025438_0_2_0_2_70_000_200.png,K-002483-005886-022627-025438_0_2_0_2_70_000_200_crop1.png,"[525, 714, 834, 1204]",23,0.94,
K-002483-005886-022627-025438_0_2_0_2_70_000_200.png,K-002483-005886-022627-025438_0_2_0_2_70_000_200_crop3.png,"[65, 668, 274, 1148]",25,0.9171,
K-002483-005886-022627-025438_0_2_0_2_75_000_200.png,K-002483-005886-022627-025438_0_2_0_2_75_000_200_crop0.png,"[129, 848, 391, 1116]",63,0.9696,
K-002483-005886-022627-025438_0_2_0_2_75_000_200.png,K-002483-005886-022627-025438_0_2_0_2_75_000_200_crop1.png,"[601, 686, 844, 1182]",65,0.9473,
K-002483-005886-022627-025438_0_2_0_2_75_000_200.png,K-002483-005886-022627-025438_0_2_0_2_75_000_200_crop2.png,"[108, 32, 417, 524]",23,0.9347,
K-002483-005886-022627-025438_0_2_0_2_90_000_200.png,K-002483-005886-022627-025438_0_2_0_2_90_000_200_crop0.png,"[128, 836, 384, 1089]",63,0.97,
K-002483-005886-022627-025438_0_2_0_2_90_000_200.png,K-002483-005886-022627-025438_0_2_0_2_90_000_200_crop3.png,"[106, 5, 416, 486]",23,0.9361,
K-002483-005886-023223-025438_0_2_0_2_70_000_200.png,K-002483-005886-023223-025438_0_2_0_2_70_000_200_crop0.png,"[551, 181, 795, 432]",63,0.9648,
K-002483-005886-023223-025438_0_2_0_2_70_000_200.png,K-002483-005886-023223-025438_0_2_0_2_70_000_200_crop1.png,"[505, 604, 800, 1109]",29,0.9318,
K-002483-005886-023223-025438_0_2_0_2_70_000_200.png,K-002483-005886-023223-025438_0_2_0_2_70_000_200_crop2.png,"[65, 663, 270, 1147]",25,0.9271,
K-002483-005886-023223-025438_0_2_0_2_75_000_200.png,K-002483-005886-023223-025438_0_2_0_2_75_000_200_crop0.png,"[129, 848, 392, 1115]",63,0.9702,
K-002483-005886-023223-025438_0_2_0_2_75_000_200.png,K-002483-005886-023223-025438_0_2_0_2_75_000_200_crop1.png,"[601, 685, 845, 1183]",65,0.9475,
K-002483-005886-023223-025438_0_2_0_2_75_000_200.png,K-002483-005886-023223-025438_0_2_0_2_75_000_200_crop2.png,"[140, 134, 432, 630]",29,0.9395,
K-002483-005886-023223-025438_0_2_0_2_90_000_200.png,K-002483-005886-023223-025438_0_2_0_2_90_000_200_crop0.png,"[128, 836, 385, 1089]",63,0.9708,
K-002483-005886-023223-025438_0_2_0_2_90_000_200.png,K-002483-005886-023223-025438_0_2_0_2_90_000_200_crop3.png,"[138, 96, 432, 598]",29,0.9396,
K-002483-006192-012081-025438_0_2_0_2_70_000_200.png,K-002483-006192-012081-025438_0_2_0_2_70_000_200_crop0.png,"[560, 197, 806, 447]",63,0.9671,
K-002483-006192-012081-025438_0_2_0_2_70_000_200.png,K-002483-006192-012081-025438_0_2_0_2_70_000_200_crop2.png,"[69, 116, 294, 543]",16,0.9426,
K-002483-006192-012081-025438_0_2_0_2_70_000_200.png,K-002483-006192-012081-025438_0_2_0_2_70_000_200_crop3.png,"[557, 657, 852, 1190]",30,0.9386,
K-002483-006192-012081-025438_0_2_0_2_75_000_200.png,K-002483-006192-012081-025438_0_2_0_2_75_000_200_crop0.png,"[121, 831, 381, 1098]",63,0.9732,
K-002483-006192-012081-025438_0_2_0_2_75_000_200.png,K-002483-006192-012081-025438_0_2_0_2_75_000_200_crop1.png,"[653, 709, 901, 1175]",16,0.9365,
K-002483-006192-012081-025438_0_2_0_2_75_000_200.png,K-002483-006192-012081-025438_0_2_0_2_75_000_200_crop3.png,"[97, 35, 394, 571]",30,0.9058,
K-002483-006192-012081-025438_0_2_0_2_90_000_200.png,K-002483-006192-012081-025438_0_2_0_2_90_000_200_crop0.png,"[119, 819, 375, 1073]",63,0.9668,
K-002483-006192-012081-025438_0_2_0_2_90_000_200.png,K-002483-006192-012081-025438_0_2_0_2_90_000_200_crop2.png,"[643, 704, 883, 1152]",16,0.947,
K-002483-006192-012081-025438_0_2_0_2_90_000_200.png,K-002483-006192-012081-025438_0_2_0_2_90_000_200_crop3.png,"[103, 20, 381, 535]",30,0.9209,
K-002483-006192-013395-025438_0_2_0_2_70_000_200.png,K-002483-006192-013395-025438_0_2_0_2_70_000_200_crop0.png,"[555, 205, 800, 456]",63,0.9623,
K-002483-006192-013395-025438_0_2_0_2_70_000_200.png,K-002483-006192-013395-025438_0_2_0_2_70_000_200_crop1.png,"[548, 592, 836, 1120]",30,0.9352,
K-002483-006192-013395-025438_0_2_0_2_70_000_200.png,K-002483-006192-013395-025438_0_2_0_2_70_000_200_crop2.png,"[108, 678, 334, 1164]",25,0.9347,
K-002483-006192-013395-025438_0_2_0_2_75_000_200.png,K-002483-006192-013395-025438_0_2_0_2_75_000_200_crop0.png,"[125, 823, 386, 1089]",63,0.9659,
K-002483-006192-013395-025438_0_2_0_2_75_000_200.png,K-002483-006192-013395-025438_0_2_0_2_75_000_200_crop1.png,"[603, 712, 834, 1228]",35,0.9574,
K-002483-006192-013395-025438_0_2_0_2_75_000_200.png,K-002483-006192-013395-025438_0_2_0_2_75_000_200_crop3.png,"[105, 106, 401, 642]",30,0.9205,
K-002483-006192-013395-025438_0_2_0_2_90_000_200.png,K-002483-006192-013395-025438_0_2_0_2_90_000_200_crop0.png,"[123, 811, 380, 1066]",63,0.9677,
K-002483-006192-013395-025438_0_2_0_2_90_000_200.png,K-002483-006192-013395-025438_0_2_0_2_90_000_200_crop3.png,"[106, 82, 394, 606]",30,0.9329,
K-002483-006192-022362-025438_0_2_0_2_70_000_200.png,K-002483-006192-022362-025438_0_2_0_2_70_000_200_crop0.png,"[537, 175, 780, 428]",63,0.9587,
K-002483-006192-022362-025438_0_2_0_2_70_000_200.png,K-002483-006192-022362-025438_0_2_0_2_70_000_200_crop1.png,"[100, 107, 354, 497]",22,0.9546,
K-002483-006192-022362-025438_0_2_0_2_70_000_200.png,K-002483-006192-022362-025438_0_2_0_2_70_000_200_crop3.png,"[577, 614, 846, 1149]",30,0.914,
K-002483-006192-022362-025438_0_2_0_2_75_000_200.png,K-002483-006192-022362-025438_0_2_0_2_75_000_200_crop0.png,"[145, 855, 406, 1123]",63,0.9608,
K-002483-006192-022362-025438_0_2_0_2_75_000_200.png,K-002483-006192-022362-025438_0_2_0_2_75_000_200_crop1.png,"[599, 748, 855, 1163]",22,0.9399,
K-002483-006192-022362-025438_0_2_0_2_75_000_200.png,K-002483-006192-022362-025438_0_2_0_2_75_000_200_crop3.png,"[92, 61, 372, 617]",30,0.9143,
K-002483-006192-022362-025438_0_2_0_2_90_000_200.png,K-002483-006192-022362-025438_0_2_0_2_90_000_200_crop0.png,"[144, 844, 399, 1096]",63,0.9685,
K-002483-006192-022362-025438_0_2_0_2_90_000_200.png,K-002483-006192-022362-025438_0_2_0_2_90_000_200_crop2.png,"[591, 745, 838, 1149]",22,0.9461,
K-002483-006192-022362-025438_0_2_0_2_90_000_200.png,K-002483-006192-022362-025438_0_2_0_2_90_000_200_crop3.png,"[94, 49, 372, 582]",30,0.9143,
K-002483-012081-012778-025438_0_2_0_2_70_000_200.png,K-002483-012081-012778-025438_0_2_0_2_70_000_200_crop0.png,"[560, 197, 806, 448]",63,0.9675,
K-002483-012081-012778-025438_0_2_0_2_70_000_200.png,K-002483-012081-012778-025438_0_2_0_2_70_000_200_crop2.png,"[69, 115, 294, 543]",16,0.9408,
K-002483-012081-012778-025438_0_2_0_2_70_000_200.png,K-002483-012081-012778-025438_0_2_0_2_70_000_200_crop3.png,"[546, 640, 867, 1156]",8,0.9236,
K-002483-012081-012778-025438_0_2_0_2_75_000_200.png,K-002483-012081-012778-025438_0_2_0_2_75_000_200_crop0.png,"[121, 831, 381, 1098]",63,0.9741,
K-002483-012081-012778-025438_0_2_0_2_75_000_200.png,K-002483-012081-012778-025438_0_2_0_2_75_000_200_crop1.png,"[652, 709, 901, 1175]",16,0.9366,
K-002483-012081-012778-025438_0_2_0_2_75_000_200.png,K-002483-012081-012778-025438_0_2_0_2_75_000_200_crop3.png,"[90, 81, 405, 594]",8,0.9305,
K-002483-012081-012778-025438_0_2_0_2_90_000_200.png,K-002483-012081-012778-025438_0_2_0_2_90_000_200_crop0.png,"[118, 818, 375, 1072]",63,0.9682,
K-002483-012081-012778-025438_0_2_0_2_90_000_200.png,K-002483-012081-012778-025438_0_2_0_2_90_000_200_crop2.png,"[642, 704, 884, 1152]",16,0.9438,
K-002483-012081-012778-025438_0_2_0_2_90_000_200.png,K-002483-012081-012778-025438_0_2_0_2_90_000_200_crop3.png,"[82, 45, 403, 557]",8,0.9258,
K-002483-012081-019552-025438_0_2_0_2_70_000_200.png,K-002483-012081-019552-025438_0_2_0_2_70_000_200_crop0.png,"[557, 196, 803, 447]",63,0.9642,
K-002483-012081-019552-025438_0_2_0_2_70_000_200.png,K-002483-012081-019552-025438_0_2_0_2_70_000_200_crop1.png,"[532, 674, 884, 1140]",69,0.9531,
K-002483-012081-019552-025438_0_2_0_2_70_000_200.png,K-002483-012081-019552-025438_0_2_0_2_70_000_200_crop3.png,"[66, 117, 293, 543]",16,0.9424,
K-002483-012081-019552-025438_0_2_0_2_75_000_200.png,K-002483-012081-019552-025438_0_2_0_2_75_000_200_crop0.png,"[123, 833, 385, 1099]",63,0.9716,
K-002483-012081-019552-025438_0_2_0_2_75_000_200.png,K-002483-012081-019552-025438_0_2_0_2_75_000_200_crop1.png,"[71, 102, 414, 560]",69,0.9465,
K-002483-012081-019552-025438_0_2_0_2_75_000_200.png,K-002483-012081-019552-025438_0_2_0_2_75_000_200_crop2.png,"[655, 708, 906, 1173]",16,0.9427,
K-002483-012081-019552-025438_0_2_0_2_90_000_200.png,K-002483-012081-019552-025438_0_2_0_2_90_000_200_crop0.png,"[122, 820, 377, 1075]",63,0.9703,
K-002483-012081-019552-025438_0_2_0_2_90_000_200.png,K-002483-012081-019552-025438_0_2_0_2_90_000_200_crop1.png,"[65, 56, 413, 523]",69,0.9561,
K-002483-012081-019552-025438_0_2_0_2_90_000_200.png,K-002483-012081-019552-025438_0_2_0_2_90_000_200_crop3.png,"[645, 703, 886, 1150]",16,0.9454,
K-002483-012081-022627-025438_0_2_0_2_70_000_200.png,K-002483-012081-022627-025438_0_2_0_2_70_000_200_crop0.png,"[558, 196, 803, 447]",63,0.9654,
K-002483-012081-022627-025438_0_2_0_2_70_000_200.png,K-002483-012081-022627-025438_0_2_0_2_70_000_200_crop1.png,"[434, 783, 922, 1071]",23,0.9581,
K-002483-012081-022627-025438_0_2_0_2_70_000_200.png,K-002483-012081-022627-025438_0_2_0_2_70_000_200_crop2.png,"[66, 117, 293, 544]",16,0.9416,
K-002483-012081-022627-025438_0_2_0_2_75_000_200.png,K-002483-012081-022627-025438_0_2_0_2_75_000_200_crop0.png,"[123, 832, 384, 1100]",63,0.9717,
K-002483-012081-022627-025438_0_2_0_2_75_000_200.png,K-002483-012081-022627-025438_0_2_0_2_75_000_200_crop1.png,"[29, 183, 495, 461]",23,0.961,
K-002483-012081-022627-025438_0_2_0_2_75_000_200.png,K-002483-012081-022627-025438_0_2_0_2_75_000_200_crop2.png,"[655, 708, 906, 1174]",16,0.9417,
K-002483-012081-022627-025438_0_2_0_2_90_000_200.png,K-002483-012081-022627-025438_0_2_0_2_90_000_200_crop0.png,"[122, 820, 378, 1074]",63,0.9697,
K-002483-012081-022627-025438_0_2_0_2_90_000_200.png,K-002483-012081-022627-025438_0_2_0_2_90_000_200_crop1.png,"[17, 148, 500, 419]",23,0.9565,
K-002483-012081-022627-025438_0_2_0_2_90_000_200.png,K-002483-012081-022627-025438_0_2_0_2_90_000_200_crop2.png,"[646, 702, 886, 1150]",16,0.9446,
K-002483-012081-023223-025438_0_2_0_2_70_000_200.png,K-002483-012081-023223-025438_0_2_0_2_70_000_200_crop0.png,"[558, 196, 802, 447]",63,0.9633,
K-002483-012081-023223-025438_0_2_0_2_70_000_200.png,K-002483-012081-023223-025438_0_2_0_2_70_000_200_crop1.png,"[67, 118, 293, 543]",16,0.9432,
K-002483-012081-023223-025438_0_2_0_2_70_000_200.png,K-002483-012081-023223-025438_0_2_0_2_70_000_200_crop3.png,"[575, 571, 869, 1071]",29,0.9257,
K-002483-012081-023223-025438_0_2_0_2_75_000_200.png,K-002483-012081-023223-025438_0_2_0_2_75_000_200_crop0.png,"[123, 833, 385, 1099]",63,0.9717,
K-002483-012081-023223-025438_0_2_0_2_75_000_200.png,K-002483-012081-023223-025438_0_2_0_2_75_000_200_crop1.png,"[655, 708, 907, 1173]",16,0.9447,
K-002483-012081-023223-025438_0_2_0_2_75_000_200.png,K-002483-012081-023223-025438_0_2_0_2_75_000_200_crop2.png,"[70, 166, 365, 668]",29,0.9398,
K-002483-012081-023223-025438_0_2_0_2_90_000_200.png,K-002483-012081-023223-025438_0_2_0_2_90_000_200_crop0.png,"[122, 820, 377, 1075]",63,0.968,
